number,SameDayTime-case_avg,SameDayTime-case_avg_id,variant_id,TimeSincePreviousEvent-case_avg_id,Duration_id,TimeSinceCaseStarted-case_avg_id,Weekday-case_avg
INC0020584,55780,15,1,0,0,0,0
INC0020587,60180,16,1,0,0,0,0
INC0020588,60653,16,197,0,0,0,0
INC0020591,49812,13,42,2,3,2,0
INC0020592,60660,16,2,0,0,0,0
INC0020593,53333,14,200,2,6,2,0
INC0020594,62380,17,1,0,0,0,0
INC0020595,49650,13,3,0,0,0,0
INC0020596,60880,16,1,0,0,0,0
INC0020597,60840,16,2,0,0,0,0
INC0020598,62508,17,6,0,0,0,0
INC0020600,45180,12,2623,0,0,0,2
INC0020601,62640,17,11,0,0,0,0
INC0020603,60900,16,0,0,0,0,0
INC0020605,62210,17,11,0,0,0,0
INC0020606,43590,12,5,0,0,0,1
INC0020608,46835,13,2628,0,1,0,0
INC0020610,63180,17,2,0,0,0,0
INC0020611,57866,16,26,0,0,0,0
INC0020613,62544,17,8,0,0,0,0
INC0020614,55920,15,1,1,1,1,0
INC0020615,63500,17,0,0,0,0,0
INC0020617,54150,15,363,0,2,1,3
INC0020618,55604,15,148,0,0,0,0
INC0020620,60096,16,6,0,0,0,0
INC0020621,60480,16,3,0,1,1,3
INC0020622,53700,14,4,6,8,6,0
INC0020624,68316,18,7,0,0,0,0
INC0020625,64340,17,1,0,0,0,0
INC0020627,47715,13,2627,0,3,3,2
INC0020628,64620,17,0,0,0,0,0
INC0020629,59140,16,11,1,2,1,0
INC0020630,65070,18,2,0,0,0,0
INC0020631,66540,18,0,0,0,0,0
INC0020632,66660,18,0,0,0,0,0
INC0020633,66880,18,0,0,0,0,0
INC0020635,43980,12,1,0,0,0,0
INC0020636,68020,18,1,0,0,0,0
INC0020637,50199,13,2558,0,1,0,1
INC0020638,41790,11,115,0,0,0,0
INC0020640,70600,19,1,0,0,0,0
INC0020642,71280,19,1,0,0,0,0
INC0020643,73540,20,1,0,0,0,0
INC0020645,76430,21,229,0,0,0,0
INC0020646,74000,20,1,0,0,0,0
INC0020647,74220,20,1,0,0,0,0
INC0020648,53760,14,64,0,0,0,1
INC0020652,74546,20,22,0,0,0,0
INC0020653,74952,20,6,0,0,0,0
INC0020654,45780,12,542,0,0,0,2
INC0020656,46930,13,27,0,0,0,1
INC0020657,41651,11,2790,0,0,0,1
INC0020658,40432,11,2784,0,0,0,1
INC0020661,56955,15,3,0,0,0,0
INC0020662,81600,22,6,0,0,0,0
INC0020664,31702,8,49,0,0,0,1
INC0020666,49548,13,7,0,0,0,0
INC0020667,1710,0,4,0,0,0,1
INC0020669,2980,0,1,0,0,0,1
INC0020671,20700,5,3,0,0,0,1
INC0020674,21715,6,2781,0,0,0,1
INC0020675,27000,7,0,1,1,1,0
INC0020676,9288,2,8,0,0,0,1
INC0020679,12900,3,194,0,0,0,1
INC0020680,9240,2,3,0,0,0,1
INC0020681,28520,7,2780,0,0,0,1
INC0020683,6280,1,0,0,0,0,1
INC0020684,16980,4,7,0,0,0,1
INC0020688,44080,12,35,0,0,0,1
INC0020689,26820,7,7,0,0,0,1
INC0020691,12940,3,1,0,0,0,1
INC0020693,15720,4,4,0,0,0,1
INC0020699,30828,8,7,0,0,0,1
INC0020700,25160,6,1,0,0,0,1
INC0020701,28005,7,4,0,0,0,1
INC0020702,44400,12,97,0,1,0,1
INC0020704,28300,7,1,0,0,0,1
INC0020709,28860,8,0,0,0,0,1
INC0020710,28760,7,1,0,0,0,1
INC0020711,31880,8,14,0,1,0,1
INC0020713,30820,8,1,0,0,0,1
INC0020715,31125,8,5,0,0,0,1
INC0020717,35680,9,35,0,0,0,1
INC0020718,46189,12,2779,0,2,1,1
INC0020719,41990,11,27,0,0,0,2
INC0020720,43774,12,224,0,0,0,1
INC0020721,31620,8,2,0,0,0,1
INC0020724,35832,9,7,0,0,0,1
INC0020725,46080,12,14,0,0,0,1
INC0020726,40370,11,13,0,0,0,1
INC0020727,31820,8,0,0,0,0,1
INC0020728,31600,8,1,0,0,0,1
INC0020729,44563,12,51,0,0,0,1
INC0020730,46120,12,1,0,0,0,1
INC0020731,31935,8,5,0,0,0,1
INC0020732,45267,12,2675,0,1,0,1
INC0020733,31940,8,39,0,0,0,1
INC0020734,40800,11,13,0,0,0,1
INC0020735,32000,8,0,0,0,0,1
INC0020736,32390,8,2674,0,0,0,1
INC0020738,32190,8,4,0,0,0,1
INC0020739,33800,9,0,0,0,0,1
INC0020740,49637,13,72,0,0,0,1
INC0020741,41177,11,92,2,5,3,1
INC0020742,47478,13,81,0,0,0,2
INC0020743,32520,9,2,0,0,0,1
INC0020744,43102,11,651,0,0,0,1
INC0020746,49350,13,5,0,1,1,1
INC0020747,41240,11,14,0,0,0,1
INC0020748,45547,12,2571,0,0,0,1
INC0020749,54354,15,2569,0,0,0,3
INC0020751,44488,12,266,0,0,0,1
INC0020752,47220,13,2653,0,0,0,0
INC0020754,35140,9,11,0,0,0,1
INC0020755,34120,9,1,0,0,0,1
INC0020756,44360,12,1,0,0,0,1
INC0020757,37890,10,3,0,0,0,1
INC0020758,43430,12,475,0,0,0,1
INC0020759,45024,12,8,0,0,0,0
INC0020761,56490,15,4,0,0,0,1
INC0020762,35496,9,6,0,0,0,1
INC0020763,36435,10,4,0,0,0,1
INC0020765,34650,9,3,0,0,0,1
INC0020766,34480,9,0,0,0,0,1
INC0020767,46305,12,3,0,0,0,1
INC0020768,34540,9,1,0,0,0,1
INC0020770,35010,9,2,0,0,0,1
INC0020771,53528,14,2566,0,0,0,0
INC0020772,34840,9,1,0,0,0,1
INC0020774,34960,9,1,0,0,0,1
INC0020775,51990,14,3,0,0,0,1
INC0020776,36645,10,4,0,0,0,1
INC0020777,43697,12,21,0,0,0,1
INC0020778,35460,9,1,0,0,0,1
INC0020779,44118,12,2564,0,0,0,1
INC0020780,45409,12,873,0,0,0,1
INC0020781,35760,9,0,0,0,0,1
INC0020782,35720,9,1,0,0,0,1
INC0020783,49147,13,465,1,4,3,1
INC0020784,35940,9,2,0,0,0,1
INC0020785,43216,12,2561,3,13,12,0
INC0020786,50057,13,26,0,0,0,1
INC0020787,37620,10,17,0,0,0,1
INC0020788,44045,12,2560,0,0,0,0
INC0020789,48688,13,270,0,0,0,1
INC0020790,46805,13,148,0,0,0,0
INC0020791,36340,10,1,0,0,0,1
INC0020792,39525,10,3,0,0,0,1
INC0020793,37700,10,0,0,0,0,1
INC0020794,37905,10,12,0,0,0,1
INC0020795,37740,10,1,0,0,0,1
INC0020796,45160,12,10,0,1,0,1
INC0020797,37820,10,1,0,0,0,1
INC0020798,54360,15,4,0,0,0,1
INC0020799,55410,15,18,0,0,0,0
INC0020800,46560,12,62,0,0,0,1
INC0020801,45567,12,2559,0,1,0,1
INC0020803,37960,10,0,0,0,0,1
INC0020804,47936,13,2792,0,1,0,1
INC0020805,38460,10,0,0,0,0,1
INC0020806,43520,12,355,0,0,0,1
INC0020808,38360,10,1,0,0,0,1
INC0020809,42860,11,1,0,0,0,1
INC0020810,38790,10,2,0,0,0,1
INC0020811,39020,10,0,0,0,0,1
INC0020814,38620,10,0,0,0,0,1
INC0020816,49080,13,20,2,3,2,1
INC0020817,46896,13,8,0,0,0,1
INC0020819,38980,10,0,0,0,0,1
INC0020820,46033,12,2794,0,0,0,1
INC0020822,40980,11,0,0,0,0,1
INC0020824,47940,13,3,0,0,0,1
INC0020826,53850,14,4,0,0,0,1
INC0020827,40740,11,17,0,0,0,1
INC0020828,41400,11,0,0,0,0,1
INC0020829,50390,13,55,0,0,0,1
INC0020830,45760,12,1,0,0,0,1
INC0020831,47640,13,8,0,0,0,1
INC0020832,41280,11,0,0,0,0,1
INC0020833,41300,11,0,0,0,0,1
INC0020834,53229,14,516,0,0,0,0
INC0020835,37632,10,7,0,0,0,1
INC0020836,40580,11,11,0,0,0,1
INC0020837,61152,16,28,0,0,0,1
INC0020838,39675,11,12,0,0,0,1
INC0020839,41040,11,5,0,0,0,1
INC0020841,51020,14,161,0,0,0,0
INC0020842,44250,12,402,0,0,0,0
INC0020845,41844,11,7,6,10,6,1
INC0020846,37900,10,0,0,0,0,0
INC0020848,42510,11,4,0,0,0,1
INC0020849,45278,12,2823,0,1,0,2
INC0020850,41730,11,285,0,0,0,1
INC0020851,44782,12,181,0,0,0,1
INC0020853,35532,9,8,0,0,0,1
INC0020855,46245,12,5,0,0,0,1
INC0020856,48669,13,15,0,0,0,1
INC0020857,51840,14,11,0,0,0,1
INC0020859,42820,11,0,0,0,0,1
INC0020861,42975,11,5,0,0,0,1
INC0020864,43110,11,2,0,0,0,1
INC0020865,44880,12,2,0,0,0,1
INC0020866,43140,11,0,0,0,0,1
INC0020868,44800,12,0,0,0,0,1
INC0020870,51276,14,7,0,0,0,1
INC0020872,50190,13,16,1,2,1,1
INC0020874,43320,12,1,0,0,0,1
INC0020875,53289,14,212,0,0,0,1
INC0020876,44730,12,3,7,10,8,1
INC0020877,41169,11,2820,0,0,0,1
INC0020879,45420,12,2,0,0,0,1
INC0020880,43910,12,35,0,0,0,1
INC0020883,45260,12,0,0,0,0,1
INC0020884,42488,11,46,0,1,0,1
INC0020885,45600,12,2,0,0,0,1
INC0020888,45440,12,0,0,0,0,1
INC0020889,45090,12,2819,0,0,0,1
INC0020892,45560,12,0,0,0,0,1
INC0020893,57525,15,4,0,0,0,1
INC0020894,53502,14,320,0,1,1,2
INC0020895,45700,12,0,0,0,0,1
INC0020896,49373,13,310,0,0,0,1
INC0020897,56505,15,4,0,0,0,1
INC0020898,48120,13,2796,0,0,0,1
INC0020899,54593,15,97,0,0,0,2
INC0020902,57840,16,115,0,0,0,1
INC0020903,49280,13,204,0,0,0,1
INC0020904,56760,15,4,0,0,0,1
INC0020905,55110,15,104,0,0,0,1
INC0020906,46160,12,1,1,1,1,0
INC0020907,43329,12,74,0,0,0,2
INC0020908,41628,11,8,0,0,0,1
INC0020909,48680,13,0,0,0,0,1
INC0020910,42953,11,174,0,1,0,1
INC0020911,48700,13,0,0,0,0,1
INC0020912,40689,11,269,1,3,4,1
INC0020913,50064,13,7,0,0,0,1
INC0020914,48880,13,1,0,0,0,1
INC0020915,48060,13,704,2,5,6,1
INC0020916,57216,15,69,0,1,0,1
INC0020917,49140,13,0,0,0,0,1
INC0020918,48960,13,7,0,0,0,1
INC0020921,49480,13,0,0,0,0,1
INC0020922,52959,14,2795,0,0,0,2
INC0020923,48158,13,2773,0,0,0,0
INC0020925,42300,11,333,0,1,0,2
INC0020927,52545,14,3,0,0,0,1
INC0020930,52300,14,0,0,0,0,1
INC0020931,38165,10,2770,0,0,0,2
INC0020933,51360,14,4,0,0,0,1
INC0020935,55140,15,3,0,0,0,1
INC0020936,51960,14,2,0,0,0,1
INC0020937,50580,14,43,0,0,0,2
INC0020939,50260,13,1,0,0,0,1
INC0020940,55300,15,1,0,0,0,1
INC0020942,50370,13,3,0,0,0,1
INC0020943,49200,13,18,0,1,0,1
INC0020945,52200,14,1,0,0,0,1
INC0020946,52410,14,3,0,0,0,1
INC0020947,57300,15,20,1,1,1,1
INC0020951,52780,14,0,0,0,0,1
INC0020953,52715,14,2768,0,0,0,1
INC0020954,45630,12,2,2,1,1,0
INC0020955,52428,14,7,0,0,0,1
INC0020956,52560,14,1,0,0,0,1
INC0020957,52900,14,0,0,0,0,1
INC0020960,50550,14,13,0,0,0,1
INC0020961,42187,11,2766,0,1,0,2
INC0020962,45840,12,14,0,0,0,1
INC0020963,47856,13,7,1,2,1,1
INC0020966,56280,15,1,0,0,0,1
INC0020967,52940,14,0,0,0,0,1
INC0020968,45906,12,330,0,0,0,1
INC0020969,54940,15,1,0,0,0,1
INC0020970,53310,14,2,0,0,0,1
INC0020972,53260,14,0,0,0,0,1
INC0020973,53355,14,3,0,0,0,1
INC0020974,44680,12,2758,0,0,0,1
INC0020975,47700,13,3,0,1,1,2
INC0020977,46294,12,22,0,0,0,0
INC0020978,56560,15,0,0,0,0,1
INC0020979,54373,15,886,0,1,0,1
INC0020980,58600,16,0,0,0,0,1
INC0020981,41685,11,16,1,2,1,0
INC0020983,44940,12,21,0,1,1,0
INC0020985,55660,15,1,0,0,0,1
INC0020986,40337,11,142,0,0,0,2
INC0020987,57398,15,109,0,0,0,1
INC0020988,63920,17,0,0,0,0,1
INC0020989,58180,16,0,0,0,0,1
INC0020992,56010,15,2,0,0,0,1
INC0020994,47190,13,2,2,1,1,0
INC0020995,55176,15,2764,0,1,0,1
INC0020996,48266,13,32,0,1,0,1
INC0020998,57883,16,186,0,0,0,1
INC0020999,50606,14,25,0,0,0,1
INC0021000,56880,15,1,0,0,0,1
INC0021001,56670,15,2,0,0,0,1
INC0021002,48453,13,57,0,0,0,1
INC0021003,48523,13,15,0,0,0,1
INC0021004,57000,15,1,0,0,0,1
INC0021005,57240,15,3,0,0,0,1
INC0021006,53530,14,10,0,0,0,1
INC0021007,37185,10,94,0,0,0,0
INC0021011,46608,12,6,0,0,0,1
INC0021012,59025,16,4,0,0,0,1
INC0021013,54960,15,20,0,0,0,1
INC0021014,56840,15,1,0,0,0,1
INC0021015,58026,16,182,3,10,4,0
INC0021016,57100,15,0,0,0,0,1
INC0021017,55080,15,1,0,0,0,0
INC0021018,57080,15,0,0,0,0,1
INC0021020,42340,11,1,1,1,1,1
INC0021021,57300,15,2,0,0,0,1
INC0021023,56496,15,30,0,1,1,1
INC0021024,52536,14,19,0,1,0,1
INC0021027,58140,16,2,0,0,0,1
INC0021028,59070,16,3,0,0,0,1
INC0021029,47618,13,627,0,0,0,2
INC0021030,47112,13,8,0,0,0,1
INC0021031,59790,16,2,0,0,0,1
INC0021032,58100,16,0,0,0,0,1
INC0021033,59620,16,1,0,0,0,1
INC0021034,48108,13,746,0,0,0,1
INC0021035,59880,16,2,0,0,0,1
INC0021038,59712,16,9,0,0,0,1
INC0021039,47530,13,282,0,0,0,1
INC0021040,36377,10,75,0,0,0,2
INC0021041,36864,10,6,0,0,0,2
INC0021042,46613,12,2760,0,0,0,1
INC0021043,60390,16,2,0,0,0,1
INC0021044,62010,17,2,0,0,0,1
INC0021045,59860,16,0,0,0,0,1
INC0021046,62100,17,2,0,0,0,1
INC0021047,60460,16,1,0,0,0,1
INC0021048,54580,15,89,0,1,0,1
INC0021049,60220,16,1,0,0,0,1
INC0021050,56254,15,51,0,0,0,1
INC0021051,60100,16,0,0,0,0,1
INC0021052,60340,16,0,0,0,0,1
INC0021053,60240,16,0,0,0,0,1
INC0021054,62805,17,3,0,0,0,1
INC0021055,48585,13,4,0,0,0,0
INC0021056,62715,17,3,0,0,0,1
INC0021057,60640,16,0,0,0,0,1
INC0021060,60345,16,16,0,0,0,1
INC0021061,62670,17,2,0,0,0,1
INC0021062,49942,13,109,0,1,0,1
INC0021063,60990,16,2,0,0,0,1
INC0021064,62740,17,0,0,0,0,1
INC0021065,53688,14,130,0,0,0,1
INC0021066,61140,16,0,0,0,0,1
INC0021067,45940,12,1,0,0,0,0
INC0021069,46380,12,27,0,0,0,2
INC0021070,66280,18,0,0,0,0,1
INC0021071,62780,17,0,0,0,0,1
INC0021072,62940,17,1,0,0,0,1
INC0021073,53618,14,47,4,11,16,0
INC0021078,63810,17,2,0,0,0,1
INC0021079,63220,17,1,0,0,0,1
INC0021080,63500,17,0,0,0,0,1
INC0021081,63760,17,1,0,0,0,1
INC0021082,63580,17,0,0,0,0,1
INC0021086,44856,12,484,0,0,0,1
INC0021087,64660,17,0,0,0,0,1
INC0021089,64764,17,7,0,0,0,1
INC0021092,66467,18,44,0,0,0,1
INC0021094,58200,16,7,0,0,0,1
INC0021096,67020,18,1,0,0,0,1
INC0021097,48732,13,8,0,0,0,1
INC0021098,69552,19,6,0,0,0,1
INC0021099,47023,13,25,0,0,0,1
INC0021100,42540,11,3,0,0,0,2
INC0021101,43100,11,0,0,0,0,0
INC0021102,43725,12,3,0,0,0,2
INC0021103,56958,15,162,0,0,0,1
INC0021104,73940,20,0,0,0,0,1
INC0021106,74240,20,0,0,0,0,1
INC0021107,48732,13,182,0,0,0,2
INC0021108,77563,21,21,0,0,0,1
INC0021109,67414,18,494,0,0,0,2
INC0021112,81700,22,1,0,0,0,1
INC0021113,81820,22,0,0,0,0,1
INC0021116,53052,14,2775,0,0,0,0
INC0021117,9643,2,15,0,0,0,2
INC0021118,4180,1,883,0,0,0,2
INC0021119,24360,6,1,0,0,0,2
INC0021120,24400,6,1,0,0,0,2
INC0021121,2280,0,1,0,0,0,2
INC0021122,36247,10,125,0,1,0,2
INC0021124,4840,1,0,0,0,0,2
INC0021125,42593,11,2793,0,1,0,0
INC0021126,41919,11,2557,0,1,0,2
INC0021128,40700,11,57,0,1,0,2
INC0021129,5730,1,194,0,0,0,2
INC0021130,40770,11,2525,0,1,0,2
INC0021131,5920,1,0,0,0,0,2
INC0021133,38202,10,2573,0,0,0,2
INC0021134,27240,7,889,0,1,1,2
INC0021135,38298,10,446,0,1,0,2
INC0021138,38411,10,2516,0,0,0,1
INC0021141,13520,3,0,0,0,0,2
INC0021144,36494,10,431,0,0,0,2
INC0021145,17484,4,8,0,0,0,2
INC0021147,20860,5,1,0,0,0,2
INC0021148,20380,5,1,0,0,0,2
INC0021152,26820,7,1,0,0,0,2
INC0021155,47897,13,2533,0,0,0,2
INC0021156,28480,7,1,0,0,0,2
INC0021157,30140,8,0,0,0,0,2
INC0021158,31056,8,6,0,0,0,2
INC0021159,42562,11,2534,0,0,0,2
INC0021160,28880,8,1,0,0,0,2
INC0021161,32190,8,3,0,0,0,2
INC0021162,31040,8,0,0,0,0,2
INC0021163,30510,8,4,0,0,0,2
INC0021164,45847,12,65,0,0,0,0
INC0021166,31200,8,0,0,0,0,2
INC0021167,45360,12,14,0,0,0,2
INC0021168,33800,9,1,0,0,0,2
INC0021169,31155,8,5,0,0,0,2
INC0021170,43020,11,3,0,0,0,2
INC0021172,33760,9,0,0,0,0,2
INC0021173,32010,8,5,0,0,0,2
INC0021174,38708,10,139,0,0,0,2
INC0021175,41400,11,4,0,0,0,0
INC0021176,33390,9,13,0,0,0,2
INC0021177,34152,9,8,0,0,0,2
INC0021178,32055,8,4,0,0,0,2
INC0021179,35430,9,3,0,0,0,2
INC0021181,34050,9,4,0,0,0,2
INC0021182,33960,9,1,0,0,0,2
INC0021183,34780,9,0,0,0,0,2
INC0021184,32610,9,4,0,0,0,2
INC0021185,34050,9,5,0,0,0,2
INC0021186,35265,9,5,0,0,0,2
INC0021187,38730,10,14,0,0,0,2
INC0021188,48072,13,216,0,0,0,1
INC0021189,34440,9,3,0,0,0,2
INC0021190,49020,13,1,0,0,0,2
INC0021191,34620,9,0,0,0,0,2
INC0021192,37065,10,4,0,0,0,2
INC0021193,45645,12,61,0,0,0,2
INC0021194,39342,10,2545,0,0,0,2
INC0021195,40989,11,74,0,0,0,2
INC0021196,34520,9,0,0,0,0,2
INC0021197,34560,9,1,0,0,0,2
INC0021198,34770,9,5,0,0,0,2
INC0021199,43610,12,194,0,0,0,2
INC0021200,34860,9,1,0,0,0,2
INC0021201,34920,9,4,0,0,0,2
INC0021202,34860,9,0,0,0,0,2
INC0021203,35140,9,0,0,0,0,2
INC0021204,35020,9,0,0,0,0,2
INC0021206,34710,9,13,0,0,0,0
INC0021207,35340,9,20,0,0,0,2
INC0021208,37400,10,146,0,0,0,2
INC0021209,35320,9,1,0,0,0,2
INC0021210,36975,10,5,0,0,0,0
INC0021211,35595,9,4,0,0,0,2
INC0021214,49327,13,89,0,1,0,1
INC0021215,37035,10,4,0,0,0,2
INC0021216,39840,11,12,0,0,0,2
INC0021217,46267,12,44,1,5,4,0
INC0021218,37005,10,4,0,0,0,2
INC0021219,35820,9,0,0,0,0,2
INC0021220,45501,12,2551,0,2,1,0
INC0021221,43300,12,11,0,0,0,2
INC0021222,41664,11,7,0,0,0,2
INC0021223,36000,10,0,0,0,0,2
INC0021224,39320,10,200,0,0,0,2
INC0021225,38745,10,3,0,0,0,2
INC0021226,36300,10,0,0,0,0,2
INC0021227,51758,14,344,0,1,0,2
INC0021228,37760,10,1,0,0,0,2
INC0021229,37880,10,0,0,0,0,2
INC0021230,43714,12,22,0,0,0,2
INC0021231,42444,11,7,0,0,0,2
INC0021232,38568,10,41,0,0,1,0
INC0021233,43284,12,88,0,0,0,2
INC0021235,38940,10,3,0,0,0,2
INC0021236,38595,10,12,0,0,0,2
INC0021237,38040,10,1,0,0,0,2
INC0021238,42380,11,828,0,0,0,2
INC0021239,43788,12,19,0,0,0,2
INC0021240,38080,10,1,0,0,0,2
INC0021242,46965,13,829,0,0,0,2
INC0021243,45180,12,2547,0,0,0,2
INC0021244,47948,13,83,0,0,0,2
INC0021245,38580,10,0,0,0,0,2
INC0021249,38520,10,0,0,0,0,2
INC0021250,38660,10,1,0,0,0,2
INC0021253,42372,11,8,0,0,0,2
INC0021254,39000,10,0,0,0,0,2
INC0021256,38970,10,12,0,0,0,2
INC0021257,39040,10,0,0,0,0,2
INC0021258,39255,10,4,0,0,0,2
INC0021259,39390,10,5,0,0,0,2
INC0021260,40980,11,0,0,0,0,2
INC0021261,39720,11,0,0,0,0,2
INC0021262,39660,11,12,0,0,0,2
INC0021263,39420,10,1,0,0,0,2
INC0021264,51340,14,1,0,0,0,2
INC0021265,43466,12,22,0,0,0,2
INC0021267,51810,14,2546,0,1,0,3
INC0021268,36864,10,6,0,0,0,0
INC0021269,41320,11,1,0,0,0,2
INC0021270,41190,11,3,0,0,0,2
INC0021271,41205,11,12,0,0,0,2
INC0021272,47280,13,1,0,0,0,2
INC0021273,41600,11,1,0,0,0,2
INC0021275,41520,11,0,0,0,0,2
INC0021277,47280,13,23,0,0,0,2
INC0021278,41664,11,7,0,0,0,2
INC0021279,44535,12,4,0,0,0,2
INC0021280,47837,13,21,0,0,0,2
INC0021281,47983,13,22,0,0,0,2
INC0021282,57293,15,249,0,0,0,2
INC0021283,42580,11,0,0,0,0,2
INC0021284,44080,12,1,0,0,0,2
INC0021285,52898,14,2544,2,5,5,2
INC0021286,48340,13,27,0,0,0,2
INC0021287,47292,13,6,0,0,0,2
INC0021288,50160,13,1,0,0,0,0
INC0021289,57420,15,1,0,0,0,2
INC0021290,47712,13,8,0,0,0,2
INC0021291,51600,14,60,0,0,0,2
INC0021292,42980,11,1,0,0,0,2
INC0021293,44460,12,96,0,0,0,2
INC0021294,46720,12,13,0,0,0,2
INC0021295,43080,11,8,0,0,0,2
INC0021296,42980,11,1,0,0,0,2
INC0021297,42820,11,0,0,0,0,2
INC0021300,45220,12,0,0,0,0,2
INC0021301,39480,10,423,0,1,0,2
INC0021302,43410,12,4,0,0,0,2
INC0021303,43260,12,1,0,0,0,2
INC0021304,43215,12,3,0,0,0,2
INC0021305,55185,15,3,0,0,0,2
INC0021306,45000,12,0,0,0,0,2
INC0021307,45040,12,0,0,0,0,2
INC0021308,40440,11,69,0,0,0,2
INC0021309,46547,12,342,0,1,0,2
INC0021310,45400,12,1,0,0,0,2
INC0021311,41880,11,2,2,1,1,0
INC0021314,41717,11,52,0,0,0,2
INC0021315,47880,13,0,0,0,0,2
INC0021316,36480,10,4,0,0,0,0
INC0021318,50970,14,3,0,0,0,2
INC0021321,50149,13,2542,0,0,0,2
INC0021322,50420,14,13,0,0,0,2
INC0021324,46600,12,0,0,0,0,2
INC0021325,48280,13,0,0,0,0,2
INC0021326,51408,14,6,0,0,0,2
INC0021327,46785,12,94,0,0,0,2
INC0021328,55848,15,23,0,0,0,2
INC0021329,48340,13,0,0,0,0,2
INC0021330,51432,14,6,0,0,0,2
INC0021333,52140,14,2539,0,1,0,2
INC0021335,48760,13,0,0,0,0,2
INC0021336,48720,13,0,0,0,0,2
INC0021337,49100,13,0,0,0,0,2
INC0021338,48960,13,1,0,0,0,2
INC0021339,48660,13,289,0,0,0,2
INC0021340,49520,13,0,0,0,0,2
INC0021341,49296,13,2538,0,0,0,0
INC0021342,49200,13,0,0,0,0,2
INC0021343,49500,13,1,0,0,0,2
INC0021344,51580,14,1,0,0,0,2
INC0021345,55280,15,534,0,0,0,2
INC0021346,54165,15,835,0,1,0,2
INC0021347,50140,13,0,0,0,0,2
INC0021348,50340,13,0,0,0,0,2
INC0021349,48738,13,476,0,0,0,2
INC0021351,50720,14,0,0,0,0,2
INC0021355,52160,14,1,0,0,0,2
INC0021356,53450,14,14,0,0,0,2
INC0021358,50670,14,5,0,0,0,2
INC0021359,53970,14,3,0,0,0,2
INC0021361,45945,12,3,0,0,0,0
INC0021362,51018,14,191,0,1,0,2
INC0021363,52500,14,2,0,0,0,0
INC0021364,54396,15,8,0,0,0,2
INC0021365,53790,14,14,0,0,0,2
INC0021366,54264,15,8,0,0,0,2
INC0021367,53620,14,14,0,0,0,2
INC0021368,46980,13,270,0,0,0,2
INC0021369,53520,14,47,0,0,0,2
INC0021370,52528,14,2526,0,1,0,2
INC0021371,52360,14,1,0,0,0,2
INC0021372,52365,14,47,0,0,0,2
INC0021373,52369,14,2574,0,0,0,2
INC0021374,50916,14,33,0,0,0,2
INC0021375,55150,15,11,0,0,0,2
INC0021376,54540,15,3,0,0,0,2
INC0021378,52920,14,2,0,0,0,0
INC0021379,64620,17,55,0,0,0,2
INC0021380,64430,17,55,0,0,0,2
INC0021381,52824,14,8,0,0,0,2
INC0021382,60580,16,313,0,0,0,2
INC0021383,52785,14,3,0,0,0,2
INC0021384,64550,17,10,0,0,0,2
INC0021385,52550,14,889,0,0,0,2
INC0021386,47255,13,2585,0,0,0,2
INC0021387,51345,14,47,0,1,0,2
INC0021389,41970,11,3,0,0,0,2
INC0021391,64270,17,10,0,0,0,2
INC0021393,64050,17,10,0,0,0,2
INC0021394,49980,13,96,0,1,0,2
INC0021395,63310,17,10,0,0,0,2
INC0021396,56880,15,3,0,0,0,2
INC0021397,63110,17,55,0,0,0,2
INC0021398,63555,17,85,0,0,0,2
INC0021399,56895,15,16,0,0,0,0
INC0021400,60135,16,3,0,0,0,2
INC0021401,53580,14,0,0,0,0,2
INC0021402,53220,14,0,0,0,0,2
INC0021403,60468,16,28,0,0,0,2
INC0021404,51425,14,111,0,1,0,2
INC0021406,59000,16,473,0,0,0,2
INC0021407,53820,14,1,0,0,0,2
INC0021408,53440,14,0,0,0,0,2
INC0021409,46650,12,129,0,1,0,1
INC0021410,55380,15,3,0,0,0,2
INC0021411,44748,12,33,0,1,0,2
INC0021412,55320,15,3,0,0,0,2
INC0021413,54792,15,8,0,0,0,2
INC0021414,54502,15,29,0,0,0,2
INC0021415,63580,17,0,0,0,0,1
INC0021416,55620,15,1,0,0,0,2
INC0021417,53494,14,72,0,0,0,2
INC0021418,46209,12,21,0,0,0,3
INC0021419,54852,15,8,0,0,0,2
INC0021420,53700,14,8,0,0,0,2
INC0021422,55716,15,2592,0,0,0,2
INC0021423,55950,15,3,0,0,0,2
INC0021424,71895,19,172,0,0,0,2
INC0021425,57975,16,4,0,0,0,2
INC0021427,54060,15,1,0,0,0,2
INC0021429,50010,13,16,0,0,0,0
INC0021432,55590,15,4,0,0,0,2
INC0021436,55725,15,4,0,0,0,2
INC0021437,56440,15,1,0,0,0,2
INC0021438,56595,15,16,0,0,0,2
INC0021439,50802,14,2591,0,1,0,1
INC0021442,56300,15,1,0,0,0,2
INC0021445,59100,16,24,0,0,0,2
INC0021446,55980,15,0,0,0,0,2
INC0021447,56631,15,213,0,0,0,2
INC0021448,56260,15,1,0,0,0,2
INC0021449,58440,16,1,0,0,0,2
INC0021454,56880,15,2,0,0,0,0
INC0021455,56140,15,0,0,0,0,2
INC0021457,56640,15,2,0,0,0,0
INC0021459,56295,15,2589,0,0,0,2
INC0021462,64500,17,0,0,0,0,1
INC0021467,48360,13,136,2,3,2,2
INC0021470,52238,14,797,0,0,0,2
INC0021471,56168,15,2588,0,0,0,2
